year,unemployment_rate,annual_gdp_growth,inflation_rate,notable_events
1965,0.04,0.065,0.019,U.S. enters Vietnam War
1966,0.038,0.066,0.035,Expansion
1967,0.038,0.027000000000000003,0.03,Min wage $1.40
1968,0.034,0.049,0.047,Min wage $1.60
1969,0.035,0.031000000000000003,0.062000000000000006,Nixon took office
1970,0.061,0.002,0.055999999999999994,Recession
1971,0.06,0.033,0.033,Emergency Employment Act; Wage-price controls
1972,0.052000000000000005,0.053,0.034,Ongoing Stagflation; Watergate break-in
1973,0.049,0.055999999999999994,0.087,CETA ; Gold standard ;  Vietnam War ended
1974,0.07200000000000001,-0.005,0.12300000000000001,Nixon resigns; Min. wage $2.00
1975,0.08199999999999999,-0.002,0.069,Recession ended
1976,0.078,0.054000000000000006,0.049,Expansion
1977,0.064,0.046,0.067,Carter took office
1978,0.06,0.055,0.09,Fed raised rate to 20% to stop inflation
1979,0.06,0.032,0.133, 
1980,0.07200000000000001,-0.003,0.125,Recession
1981,0.085,0.025,0.08900000000000001,Reagan tax cuts; Min. wage $3.35
1982,0.10800000000000001,-0.018000000000000002,0.038,Job Training Partnership Act;   Garn-St.Germain Act
1983,0.083,0.046,0.038,Reagan increased military spending
1984,0.073,0.07200000000000001,0.039, 
1985,0.07,0.042,0.038,Expansion
1986,0.066,0.035,0.011000000000000001,Tax cuts
1987,0.057,0.035,0.044000000000000004,Black Monday
1988,0.053,0.042,0.044000000000000004,Fed raised rate
1989,0.054000000000000006,0.037000000000000005,0.046,Reforms made to address S&L Crisis
1990,0.063,0.019,0.061,Recession
1991,0.073,-0.001,0.031000000000000003,Desert Storm; Min. wage $4.25
1992,0.07400000000000001,0.035,0.028999999999999998,NAFTA drafted
1993,0.065,0.027999999999999997,0.027000000000000003,Omnibus Budget Reconciliation Act
1994,0.055,0.04,0.027000000000000003,School to Work Act 
1995,0.055999999999999994,0.027000000000000003,0.025,Expansion
1996,0.054000000000000006,0.038,0.033,Welfare reform
1997,0.047,0.044000000000000004,0.017,Min. wage $5.85
1998,0.044000000000000004,0.045,0.016,LTCM crisis
1999,0.04,0.048,0.027000000000000003,Euro; Serbian airstrike
2000,0.039,0.040999999999999995,0.034,NASDAQ hit record high
2001,0.057,0.01,0.016,Bush tax cuts; 9/11 attacks
2002,0.06,0.017,0.024,War on Terror
2003,0.057,0.027999999999999997,0.019,JGTRRA
2004,0.054000000000000006,0.039,0.033,Expansion
2005,0.049,0.035,0.034,Bankruptcy Abuse Prevention Act; Katrina
2006,0.044000000000000004,0.027999999999999997,0.025,Expansion
2007,0.05,0.02,0.040999999999999995, 
2008,0.073,0.001,0.001,Min. wage $6.55; Financial crisis
2009,0.099,-0.026000000000000002,0.027000000000000003,ARRA; Minimum wage $7.25; Jobless benefits extended
2010,0.09300000000000001,0.027000000000000003,0.015,Obama tax cuts
2011,0.085,0.015,0.03,26 months of job losses by July; Debt ceiling crisis; Iraq War ended
2012,0.079,0.023,0.017,QE; 10-year rate at 200-year low; Fiscal cliff
2013,0.067,0.018000000000000002,0.015,Stocks up 30%; Long term = 5% unemployment
2014,0.055999999999999994,0.023,0.008,Unemployment at 2007 levels
2015,0.05,0.027000000000000003,0.006999999999999999,Natural rate
2016,0.047,0.017,0.021,Presidential race
2017,0.040999999999999995,0.023,0.021,Dollar weakened
2018,0.039,0.028999999999999998,0.019,Trump tax cuts
2019,0.036000000000000004,0.023,0.023,Goldilocks economy
2020,0.067,-0.034,0.013999999999999999,COVID-19 pandemic and recession
2021,0.039,0.057,0.07,COVID-19 pandemic and recovery
